siteID,long,lat,region,distance,imp
BURRANDMD1,-76.559736,38.94883,dc,1800,16.675822755014277
BURRANDMD2,-76.443988,39.040118,dc,1800,13.524067194661836
CAHAGABMD1,-77.08751,39.034495,dc,1800,20.993124190082234
CAINBRIMD1,-77.032135,38.897921,dc,1800,70.07075438571839
CALLJERMD1,-76.95434,38.942218,dc,1800,40.42737842012563
CAMBDJMD1,-76.75251289,38.967296949,dc,1800,20.512207046778432
CAMEPARVA1,-77.066287469,38.799805112,dc,1800,47.78841915375089
CAMPGLOMD1,-76.92866,39.06249,dc,1800,19.785257008985454
CAMPLIBMD1,-77.0229,38.675841,dc,1800,5.154605428559049
CAMPROSMD1,-77.02264,39.01415,dc,1800,23.45643712044488
CANTBOBMD1,-77.227727682,38.997446,dc,1800,3.384664649911795
CAPITCSDC1,-77.013429,38.961157,dc,1800,48.277034904479336
CARLSHIMD1,-76.588785,39.395162,dc,1800,33.64250877534226
CAUSSUSMD1,-77.17451,39.296892,dc,1800,1.1311842643882695
CHAMPARVA1,-77.127641815,38.835204283,dc,1800,37.0759197060799
CLARCOLDC1,-77.04754,38.91971,dc,1800,53.50228158560354
CLARKELMD1,-76.582412474,38.98628,dc,1800,11.089860871939893
COFFMICMD1,-76.482983,39.0382,dc,1800,11.081401819898625
COLALISMD1,-76.99381,39.30942,dc,1800,1.8088582624684315
COLSKATMD1,-76.84428,39.15633,dc,1800,12.466409715689565
CONAGAIMD1,-76.836499,39.326754,dc,1800,0.8848447672775515
CONNBARMD1,-76.780006265,39.266481,dc,1800,8.214196449889647
CORCJOEMD1,-76.780331,39.266198,dc,1800,8.091260215397991
CORCJOEMD2,-76.77265,39.266627,dc,1800,9.236572458990826
COTTCITMD1,-76.571593,38.560514,dc,1800,3.2850847144141846
COULMARMD1,-76.591968651,39.091655,dc,1800,13.8185612573191
COURLESDC1,-76.989525,38.886372,dc,1800,63.4455516501613
COWLANDMD1,-76.007615,38.961106,dc,1800,0.5229615009273758
CRISBRUMD1,-77.177248634,39.140368785,dc,1800,27.40962445016944
CRONCHRVA1,-77.353212,38.620605,dc,1800,16.528174080745973
CRONCHRVA2,-77.35579,38.626042,dc,1800,17.019686551629388
CYLBURNMD1,-76.653927,39.352573,dc,1800,24.189073224789777
CYMRHELDC1,-76.99879,38.88877,dc,1800,70.19198416236364
CYRUALLMD1,-77.040764,39.11478,dc,1800,5.27902882320995
DALEELIMD1,-76.58533,39.682474,dc,1800,0.5557038628388062
DANIBARMD1,-76.5341,39.012895,dc,1800,2.9547891106359767
DANIBARMD2,-76.786866009,39.275981,dc,1800,10.28103091530681
DAVIALIVA1,-77.09664,38.898386,dc,1800,32.72442196204423
DAVIKELVA1,-77.49654,38.463688,dc,1800,6.416884313954866
DECHKIMMD1,-76.600211605,39.041453,dc,1800,2.9662519996626497
DECHKIMMD2,-76.60021,39.041453,dc,1800,2.965750138229664
DELUBILMD1,99999,99999,dc,1800,NA
DELUKARVA1,-77.161128876,38.905535,dc,1800,17.559730776336554
DELUKARVA2,-77.07797,38.89236,dc,1800,36.847706715960975
DELUKARVA3,-77.077891,38.892695,dc,1800,36.934627327104096
DIETJANMD1,-76.73842854,38.93883609,dc,1800,26.1705382957422
DIXOALIMD1,-77.103775103,39.009812611,dc,1800,25.447714494523737
DODGEESMD1,99999,99999,dc,1800,NA
DONOLORDC1,-77.030072,38.911439,dc,1800,79.01694901247733
DONOLORDC2,-77.10746,38.930031,dc,1800,13.816349343400487
DORNROBMD1,-76.5197,38.896318,dc,1800,10.062445431779953
DOVECARVA1,-77.208259677,38.806163305,dc,1800,22.132693549474812
DRAKBERMD1,-76.583534032,38.829108,dc,1800,0.05341946792870417
DUELCREMD1,-76.95083,38.933626,dc,1800,36.46832652253712
DUMBOPKDC1,-77.061467,38.913597,dc,1800,45.47060081750504
EARLNANMD1,-76.541146,38.841726,dc,1800,4.299734070235383
EBERJACMD1,-77.062569955,38.981175635,dc,1800,14.390100394730544
EDEREDWVA1,-77.0509,38.719622,dc,1800,14.057249010447983
EDSALOUVA1,-77.415588233,38.725320891,dc,1800,3.0904733988677404
EGANMARMD1,-77.10968,38.947608,dc,1800,17.647218737611045
EGGELESVA1,-77.14485,38.86538,dc,1800,28.10121793886101
EISESHOMD1,-77.088200308,39.018192607,dc,1800,19.541251076550473
ENZIKIRMD1,-76.628741,38.848259,dc,1800,0.4088168047515704
EVANMICMD1,-77.13472,39.057751,dc,1800,29.411273166028945
FAGABERMD1,-77.020251405,38.985277,dc,1800,36.93806459775791
FARYSIMMD1,-77.01771,38.98896,dc,1800,36.33639914516677
FERRSUEMD1,-76.291998,39.470445,dc,1800,13.690786574362932
FIERCARMD1,-77.117372259,38.969687914,dc,1800,17.790403178066942
FINEMAUMD1,-76.73989058,38.958051838,dc,1800,25.015386049011273
FISHFERVA1,-77.13156,38.91267,dc,1800,16.047581637762725
FOLEMARMD1,-76.571556,38.965588,dc,1800,11.23471347130535
FOOSDAVVA1,-77.131991,38.90094,dc,1800,23.605100571716722
FORCBREVA1,-77.394018,38.669979,dc,1800,10.276534610510499
FORESESMD1,-77.01909,39.0335,dc,1800,21.119165200257903
FORSDAWMD1,-77.076534926,39.019374012,dc,1800,17.194854635983777
FREYFREMD1,-76.667853693,39.376434,dc,1800,19.194307203130297
FUISLISVA1,-77.057244,38.909098,dc,1800,53.04899285233166
FUISLISVA2,-77.09269,38.86296,dc,1800,36.825859739513874
FUTRIVAVA1,-77.115777,38.877461,dc,1800,34.80848240846842
GAETHEAMD1,-76.80004,39.280076,dc,1800,15.212661069675457
GALETANMD1,-76.493753,38.384473,dc,1800,0.38979135599316966
GALLMONVA1,-77.295224541,38.712159,dc,1800,2.6189052553039067
GALLTERMD1,-76.53842,39.061207,dc,1800,14.100064009970286
GARDVALMD1,-76.59892,39.08908,dc,1800,13.092408760313381
GATELINMD1,-77.105483161,39.007439167,dc,1800,26.03827984380804
GECACARVA1,-77.12254,38.884753,dc,1800,35.496695113521795
GEHRDALMD1,-76.614092,39.363247,dc,1800,25.128602303533057
GELLNERMD1,-76.859292867,38.779549,dc,1800,9.461561855651023
GERYERIMD1,-77.11898,38.999149,dc,1800,19.930787743501153
GIBSELAMD1,-77.114597,39.041565,dc,1800,36.809428507391274
GIESALLVA1,-77.162335,38.923376,dc,1800,14.27082622080182
GILLEVAMD1,-76.553182,38.82695,dc,1800,1.9720501433596198
GIRAANGMD1,-77.23417,39.205828,dc,1800,13.415399837395137
GOCHJOAMD1,-76.58091,39.651874,dc,1800,1.0200512958489913
GOMEKARMD1,-76.58365,39.090174,dc,1800,13.478357275969929
GORDELIDC1,-77.037168,38.911273,dc,1800,73.7100936168102
GOROCARDC1,-77.055554,38.975832,dc,1800,10.674947292757981
GOUGGREMD1,-77.117744,38.987426,dc,1800,20.322055104038498
GRIFBETDC1,-77.059128,38.975591,dc,1800,12.493116033760336
GROSJEAMD1,-77.062411,39.074726,dc,1800,22.11765394900723
GUIDJOHDC1,-77.09470177,38.950022612,dc,1800,26.86151491720745
GUYTNIKMD1,-77.009019273,39.075851909,dc,1800,11.591229196735037
HADDMARMD1,-76.617466,38.792951,dc,1800,0.8109008544663309
HALLDEBVA1,-77.085421353,38.780345,dc,1800,27.85607196389844
HAMIMARMD1,-76.43189,39.011824,dc,1800,4.863595807353209
HAMMBARMD1,-76.604774,38.985061,dc,1800,6.328251266435257
HANNNANMD1,-77.00705,39.013608,dc,1800,21.41687281027942
HARRASHDC1,-77.077555129,38.946067394,dc,1800,32.55486893744366
HARRPHYMD1,-76.726139,38.907597,dc,1800,13.708181154441116
HARTPRIMD1,-76.490434,38.977176,dc,1800,37.12943276815962
HARWRANDC1,-77.068693,38.9634,dc,1800,22.514323496148613
HAWNJANVA1,-77.131503,38.858805,dc,1800,34.784011890640635
HAYFISCVA1,-77.145466,38.75238,dc,1800,21.6035792272732
HEATSUEVA1,-77.44713,38.846127,dc,1800,30.094076711937337
HELFGAIMD1,-76.991882,38.983605,dc,1800,32.489140356350205
HERBJOAMD1,-76.479483,39.105757,dc,1800,6.748510289062268
HERNELEVA1,-77.37767,38.97646,dc,1800,28.995697162288934
HESSNATVA1,-77.09942,38.882052,dc,1800,45.91603857810498
HILLTHRVA1,-77.095327674,38.897986516,dc,1800,33.96524235787341
HIRSHHODC1,-77.023467,38.887885,dc,1800,60.09474960520165
HITCHBJMD1,-76.800355,39.110734,dc,1800,24.507515463206154
HOLLDEBVA1,-77.104677019,38.898710304,dc,1800,28.59746070822937
HOPKBARMD1,-76.969138114,39.030463467,dc,1800,19.081959665030126
HOROBONVA1,-77.33713,38.90791,dc,1800,2.376355865692458
HOROBONVA2,-77.34132,38.90577,dc,1800,2.5955258617009327
HUFFCHRVA1,-77.299205589,39.037594372,dc,1800,1.2166959483075352
HULLJEFVA1,-77.070170188,38.826929,dc,1800,33.25365026073071
HUNTBRIMD1,-76.538052,39.075961,dc,1800,17.810206049107205
HUNTDAVMD1,99999,99999,dc,1800,NA
HUNTDAVMD2,-77.00498,38.981324,dc,1800,30.886840922970897
HUTCBARVA1,-77.09665,38.705807,dc,1800,8.817902986702054
JACKALADC1,-76.96206,38.864802,dc,1800,30.478344304102805
JACOAMYMD1,-75.852359,38.83089,dc,1800,1.2311868815801987
JACOMERMD1,-77.20438,39.084151,dc,1800,21.8884809397515
JACOSYDMD1,-76.96756,39.015894,dc,1800,23.44509163744672
JAKOELVVA1,-77.09060333,38.765826,dc,1800,24.877063500362407
JAMESESVA1,-77.14086,38.9164,dc,1800,14.912486128777163
JEWELIBMD1,-77.10457,38.957666,dc,1800,23.367544429173694
JOHNAESVA1,-77.12649,38.83517,dc,1800,37.8006910395601
JOHNTHEMD1,-76.332588,39.517608,dc,1800,16.175518854573493
JONECBRMD1,-76.588029,38.966895,dc,1800,8.39303833336282
JONETINMD1,-76.946273314,38.948583503,dc,1800,41.621473432367
JORABONVA1,-77.146788,38.895191,dc,1800,25.42538617679927
JUBILHODC1,99999,99999,dc,1800,NA
JUGBAWSMD1,-76.69861,38.78865,dc,1800,0.3054354770877515
KAMILEIVA1,-77.13684,38.859211,dc,1800,33.43565949165622
KAUFLAUMD1,-77.082862,39.462503,dc,1800,1.5848152201302705
KAUFRAYMD1,-76.344301,39.541912,dc,1800,21.760072633494293
KAYEKATDC1,-77.065450857,38.935704323,dc,1800,29.525795181116433
KENILWODC1,-76.94161,38.912829,dc,1800,31.833688565990396
KESTSABDC1,-77.047442,38.922725,dc,1800,48.9433360779702
KEYESUSMD1,-77.30772,39.09019,dc,1800,1.8620619620370804
KIMBAESDC1,-76.957313,38.882278,dc,1800,33.80127792575736
KINDFARMD1,-76.588280452,39.098364,dc,1800,12.910084264487606
KINGMANDC1,-76.963642217,38.893482,dc,1800,40.65594533955476
KNIGSALVA1,-77.32038,38.37807,dc,1800,0.21131747743528
KORRHARMD1,-76.741790248,39.275348,dc,1800,27.8161726246051
KOSLDREMD1,-76.483852,38.9352,dc,1800,12.24341509754906
KOVASANMD1,-77.107594282,39.011644773,dc,1800,25.016752978864265
KRAMPAUMD1,-76.340535,39.71296,dc,1800,3.476634738826935
LAFOMELVA1,-77.15827,38.89578,dc,1800,22.05915180731354
LAINANTMD1,-77.070078858,39.175911237,dc,1800,7.467777603044223
LAKEAESVA1,-77.34595,38.96634,dc,1800,28.247898274802775
LAMBAMYMD1,-77.116505,38.967095,dc,1800,17.306832025803875
LANDCELVA1,-77.24095,38.88216,dc,1800,28.559396387275136
LANGANKVA1,-77.299275684,38.93561,dc,1800,6.642016911470017
LEONTESDC1,-77.05682,38.93492,dc,1800,28.260818591052892
LERNJEFMD1,-77.019242,38.981265,dc,1800,36.82169650039024
LEWIKATMD1,-77.223657093,39.258672141,dc,1800,6.896207819941497
LIEBJUDMD1,-77.10436,38.95739,dc,1800,23.52255892499546
LINDHANMD1,-77.08468,38.979683,dc,1800,25.408731841099392
LLANMATMD1,-76.499835,39.034625,dc,1800,8.687392927814031
LLEISUEDC1,-77.04171,38.92433,dc,1800,55.53257550319639
LORAJORMD1,-76.591530909,39.378332,dc,1800,24.76962361875329
LUCAJILMD1,-77.1074,38.9491,dc,1800,19.146899266196975
LUCIDANMD1,-76.509499027,38.992581,dc,1800,24.978832005667265
LUNDTERMD1,-77.118570553,39.00987813,dc,1800,21.9050822007759
LYCEEESMD1,-77.064433,38.986569,dc,1800,16.551419240508835
LYONLYNVA1,-77.428586004,38.813547,dc,1800,18.48427276518975
MAGNDAVMD1,-76.311764,39.701327,dc,1800,0.7115957880634044
MAGRPARMD1,-76.951303,38.952673,dc,1800,42.63032228585633
MAHESHEDC1,-77.061553482,38.972399686,dc,1800,14.340104883129731
MAHOJIMMD1,-76.539657252,38.790704,dc,1800,6.346931502820953
MAIMLOIMD1,-77.117634277,39.009075221,dc,1800,22.218143461738226
MALLBARMD1,-77.12293,38.945274,dc,1800,11.32017997494791
MANNJANDC1,-77.05754,38.972525,dc,1800,11.613731884557822
MARRPETMD1,-77.005066,38.971542,dc,1800,36.60805199663549
MARRPETMD2,-77.00267,38.97477,dc,1800,32.8949211486568
MASIADRMD1,99999,99999,dc,1800,NA
MASORICMD1,-76.627049,39.045887,dc,1800,3.8748809857628985
MAZUJENMD1,-77.00353,39.150225,dc,1800,3.8003766043332776
MCCAKEVMD1,-76.88435,39.207563,dc,1800,20.066814181773676
MCCOCHRMD1,-77.053323809,39.348465,dc,1800,3.1603415129640298
MCCOJOHMD1,-76.927058656,39.174562,dc,1800,2.696851947868176
MCDOELIVA1,-77.07861,38.7932,dc,1800,40.20805228550598
MCGHDENMD1,-76.299445,39.479343,dc,1800,14.752553603022854
MCKEANNVA1,-77.066687309,38.761026,dc,1800,19.65807825547319
MCKEJANMD1,-76.997061,39.296593,dc,1800,0.5619036231732991
MCKIRACDC1,-77.001617173,38.92413032,dc,1800,54.984095160218054
MCLERICMD1,-76.785879,39.710665,dc,1800,0.33618093210121097
MCNAKRIMD1,-77.098623131,38.958565,dc,1800,25.11805411852954
MEGOPATMD1,-76.680267,38.74348,dc,1800,2.347718748092663
MEGOPATMD2,-76.656373149,38.746513,dc,1800,4.227000526614854
MERRJOAMD1,-77.207702,39.268785,dc,1800,9.069435992367156
MESEBARMD1,-76.445298,39.520254,dc,1800,2.752728702300968
MILLJOEMD1,-76.607853889,39.098204,dc,1800,16.219201339791262
MILLLORVA1,-77.589400388,38.850265,dc,1800,3.1259382892256173
MILLPAUMD1,-76.499811439,38.99312,dc,1800,23.447484034985607
MILTMIKVA1,-77.11954,38.87374,dc,1800,33.26043932957058
MISBJANMD1,-76.930213,39.064356,dc,1800,20.014827097749638
MISSEDDC1,-76.99685,38.883233,dc,1800,63.091334772299284
MITCBARMD1,-77.092304,39.036185,dc,1800,24.011496855019253
MOLIKARMD1,-76.53508,38.703962,dc,1800,13.288282901534304
MONTSUZMD1,-76.799201524,38.995167423,dc,1800,12.800867540753435
MORAANGMD1,-76.853080739,39.304516,dc,1800,6.594607328986691
MORAJANMD1,-76.464450334,38.997886,dc,1800,7.864596887158702
MORRCHRVA1,-77.29872,39.03615,dc,1800,1.3734540183987474
MORRJESMD1,-77.006599,38.994577,dc,1800,29.919616117657004
MOSMCARMD1,-76.46768,39.09271,dc,1800,6.296581549198898
MULLJOYVA1,-77.33961,38.687718,dc,1800,16.565028513410475
MURTERIMD1,-77.082134,38.986002,dc,1800,25.98936636163735
MUTRCYNMD1,-77.22274,38.984846,dc,1800,2.7900312476537454
MUTRCYNVA1,-77.222729,38.984842,dc,1800,2.7894460967379704
MUTRCYNVA2,-77.18272,38.93399,dc,1800,20.165152362893647
MYERBRUMD1,-76.983759001,39.024952999999996,dc,1800,20.983688251023057
NADSPAUMD1,-76.762432263,38.955848338,dc,1800,12.475047246932094
NARADESVA1,-77.795039,38.70968,dc,1800,15.560989862977296
NATICATDC1,-77.071838,38.93115,dc,1800,31.572940238779697
NATIGALDC1,-77.021388,38.891806,dc,1800,67.398080557513
NAYLMICMD1,-76.795876,39.318023,dc,1800,3.093800884068914
NAYLMICMD2,-76.80688,39.307703,dc,1800,5.616971044913414
NELSJIMMD1,-77.119754643,38.995386459,dc,1800,19.560625517694437
NEWBCARVA1,-77.32746,38.88929,dc,1800,3.2548258372084957
NICHALIMD1,-76.566301136,38.997022,dc,1800,11.251380758837994
NICHSANMD1,-76.70061638,39.242845,dc,1800,29.320280562000665
NORTHESMD1,-76.459529,39.631058,dc,1800,1.1775872627619375
NZPAMAZDC1,-77.047894,38.927652,dc,1800,42.92600681492365
NZPAMERDC1,-77.048423,38.92926,dc,1800,41.02091034419271
NZPBIRDDC1,-77.051862,38.929578,dc,1800,36.2473357934927
NZPEDZODC1,-77.052622,38.931493,dc,1800,34.324434547985355
NZPELEPDC1,99999,99999,dc,1800,NA
NZPFRONVA1,-78.165394,38.888174,dc,1800,1.463218876786063
NZPPARDDC1,-77.046277,38.9261,dc,1800,46.67125649045377
NZPSMBCDC1,-77.047647,38.925786,dc,1800,44.93495634029058
OBRICHRMD1,-76.92444,39.013420000000004,dc,1800,30.782302750777333
ODELVINMD1,-77.066745,39.477325,dc,1800,1.1307427601524958
ODELVINMD2,-76.54221,39.086621,dc,1800,16.646350426022494
OHAGKEVVA1,-77.299941407,38.825071845,dc,1800,20.610216281879612
OLONMARDC1,-77.08421,38.94893,dc,1800,32.50562238224119
OMALMADVA1,-77.101973478,38.707739672,dc,1800,10.248946338912114
OMLAKEVMD1,-76.731394,38.714152,dc,1800,0.43562357962500575
ONTAHOUDC1,-77.04259,38.92559,dc,1800,53.01213265565546
OPALDPKMD1,-77.004642,38.98168,dc,1800,30.851122856048267
OPPEJANMD1,-76.926282901,39.005031517,dc,1800,32.294749022520584
OWENDORVA1,-77.39895,38.848046,dc,1800,31.401752207692052
OWENJOHMD1,-76.763676165,39.299355,dc,1800,25.583631278489484
OWENKATMD1,-77.146469,39.073258,dc,1800,29.350555099247057
PADORAMVA1,-77.103420751,38.785293,dc,1800,19.947580273835232
PALPARKDC1,-77.105627,38.924954,dc,1800,13.091113617721842
PANCSAMMD1,-77.005752,38.97139,dc,1800,37.18198439577667
PATCLORDC1,-77.0354,38.97622,dc,1800,26.90268687057074
PATSNADMD1,-76.680715288,39.374438,dc,1800,23.079236963003947
PATTPARMD1,-76.58182,39.288508,dc,1800,74.94375126898841
PERNMIKMD1,-77.03846,39.31998,dc,1800,1.6997754715749722
PERRCHRMD1,-76.54777,39.010404,dc,1800,3.8297263664816152
PHARAIMMD1,-76.47009,39.017459,dc,1800,7.456230214985775
PHELCLADC1,-77.054930255,38.984049,dc,1800,14.514686127051458
PICCLINMD1,-77.030825,39.067279,dc,1800,11.596232234372714
PICKCREMD1,-76.126927,38.854629,dc,1800,0.12903343428062133
PIROELADC1,-77.08238,38.957433,dc,1800,28.50241583396747
POMANAMD1,-77.11837094,39.01247665,dc,1800,22.56913335623247
POORLYNMD1,-76.662488,38.754529,dc,1800,3.6297847106658656
PORTTESMD1,-76.910736,38.94646,dc,1800,36.284110641490855
PRICMICMD1,-77.089102414,38.991155181,dc,1800,31.520456076492888
RABIANDMD1,-77.23235,39.136871,dc,1800,29.683826963737914
RASMANAMD1,-77.143084488,38.974182908,dc,1800,11.424592428276979
RAUCDANMD1,-76.816002,38.853814,dc,1800,4.324258265247533
RAUNERIMD2,-76.88507,39.00142,dc,1800,26.915802069591507
RAYTIMMD1,99999,99999,dc,1800,NA
RCPCG1DC1,-77.05345,38.966516667,dc,1800,11.506396284865037
RCPDP1DC1,-77.054286089,38.957769,dc,1800,15.039382345047452
RCPHC1DC1,-77.050323153,38.955604,dc,1800,16.922650875793767
RCPHC2DC1,-77.044800487,38.971424,dc,1800,16.968815147339853
RCPKM1DC1,-77.049326016,38.933808,dc,1800,35.043962449350715
RCPNC1DC1,-77.051652559,38.958085,dc,1800,15.256554547724553
RCPPH1DC1,-77.051133333,38.975316667,dc,1800,12.016330583164956
RCPPH2DC1,-77.048233333,38.9733,dc,1800,13.394440396783255
RCPPH3DC1,-77.0448,38.97105,dc,1800,17.006074635061392
RCPPM1DC1,-77.052386835,38.939538,dc,1800,26.608596159036107
RCPPM2DC1,-77.052640303,38.936326,dc,1800,29.757361019028565
RCPRR1DC1,-77.043366301,38.958069,dc,1800,21.09435089868961
RCPRS1DC1,-77.0414,38.97825,dc,1800,22.04665680642319
RCPSMBCDC1,-77.047404817,38.92557,dc,1800,45.51838111078468
RCSVPARMD1,-77.106829,39.112668,dc,1800,5.2577718705385
REEDJENMD1,-77.000502459,38.978850779,dc,1800,31.519926572943117
REIKROBMD1,-77.026854,39.249036,dc,1800,0.4531964449220346
REILJENMD1,-76.610887,38.897272,dc,1800,0.8888982223287314
REIRJEAMD1,-76.545862,39.105331,dc,1800,10.013575217048913
REITBOBMD1,-77.02058,38.99424,dc,1800,33.377747027136735
REUTSHAMD1,-76.62489,39.283698,dc,1800,77.17660621171952
RICEBOBMD1,-76.995652177,38.977546284,dc,1800,33.692294193495655
RICHLIBMD1,-76.473826,39.002933,dc,1800,5.679814448537713
RIDGHEIDC1,-77.02761801,38.922978635,dc,1800,68.08337296351192
ROGHTESMD1,-76.911283,38.94534,dc,1800,36.61239605622195
ROHRSALMD1,-76.55349,38.859942,dc,1800,0.979866407536685
ROSAPESMD1,-76.973404,38.965892,dc,1800,34.33550904531838
ROTHPAUVA1,-77.23712964,38.888939,dc,1800,25.179153963227495
ROTTJEAMD1,-76.757371799,38.994363466,dc,1800,15.628782624579742
RUSHCLAMD1,-76.871529406,39.008355782,dc,1800,12.261822959189253
RUSSJODMD1,-76.874740157,39.149845,dc,1800,10.27425058315388
RUTTJORMD1,-77.054722387,39.076568924,dc,1800,19.623956064291193
SALAJENMD1,-77.18059,39.067381,dc,1800,15.021785804563091
SALALISMD1,-77.075521172,39.021833794,dc,1800,17.141519239075315
SALOSHEMD1,-76.92108,38.92721,dc,1800,39.280097301463556
SANFCARMD1,-76.86772,38.759709,dc,1800,14.776583317788589
SARGMARMD1,-77.05741,38.99516,dc,1800,21.929279511555162
SCHILYDMD1,-77.290863162,39.079726,dc,1800,2.431090198194271
SCHIMARMD1,-77.10883,39.106011,dc,1800,7.651477938358837
SCHLROBMD1,-76.81905,39.33631,dc,1800,1.1267765285397797
SCHOPAUMD1,-76.820832,39.465927,dc,1800,15.800047414278941
SCHUDONMD1,-76.501348,38.897933,dc,1800,10.137103940841518
SCHUJENMD1,-76.75629453,38.996091681,dc,1800,15.864784572106792
SCOLWENMD1,-76.548078,39.358982,dc,1800,33.13219399785591
SEMMLUTMD1,-77.239584,39.050731999999996,dc,1800,4.741446998088914
SERCGUEMD1,-76.553137,38.888733,dc,1800,0.5600647270624584
SEWADIAMD1,-77.22359965,38.996516139,dc,1800,3.965593345626404
SHANEDWMD1,-77.153731653,38.985771944,dc,1800,11.418791187951305
SHAYSARMD1,-76.650812414,39.205664,dc,1800,28.380273355261536
SHEEMARMD1,-76.948867,38.960511,dc,1800,38.51460746893759
SILLSCOMD1,-76.99169,38.98627,dc,1800,32.16900370051992
SIMMJOAVA1,-77.379128,38.778717,dc,1800,1.3013437987564314
SIMOROSVA1,-77.074493112,38.81276,dc,1800,38.424115915208525
SINGDADMD1,-77.18879,39.210861,dc,1800,2.6744231428684535
SINGTONMD1,-76.476573,38.971602,dc,1800,36.278632142365865
SINGVIRDC1,-77.0755,38.94755,dc,1800,31.862793938676294
SINGVIRMD1,-77.075251702,38.947793294,dc,1800,31.724780609482842
SLIGOPKMD1,-77.010293,38.997415,dc,1800,30.683180676148538
SMITHCADC1,-77.025817,38.888604,dc,1800,59.23010409587012
SMITJRMD1,-76.937713674,38.960943989,dc,1800,38.39270416506274
SMITMARMD1,-77.112652,38.969614,dc,1800,19.42638525067028
SOLIAPRMD1,-76.766465488,38.411006,dc,1800,1.047911495674748
SOLLCHRMD1,-77.142,38.973968,dc,1800,11.43399518635597
SPETMARMD1,-76.728390275,38.924550235,dc,1800,18.2263343083791
SPEYPAUMD1,-76.507121578,38.997531,dc,1800,18.964043363891
SPRINPKMD1,-77.005201,38.973139,dc,1800,34.73819167369644
STANJEFMD1,-77.0684,38.97719,dc,1800,16.125402175556015
STAVKORMD1,-77.002615,38.982348,dc,1800,30.64366943534092
STEWBETMD1,-76.98587,39.08302,dc,1800,11.232134636531447
STORPATMD1,-76.879357284,39.225897,dc,1800,16.729377793022753
STUECHRVA1,-77.166488,38.91379,dc,1800,14.871577048772524
STUECHRVA2,-77.16607,38.91761,dc,1800,14.59486456116344
STURCARMD1,-76.873480247,39.003071,dc,1800,20.77267145748209
SUBRSTEMD1,-77.015237887,39.002663,dc,1800,28.901965788611534
SUITKATMD1,-76.614036,39.112099,dc,1800,22.40848323945789
SULLPAUVA1,-77.106526766,38.823134,dc,1800,36.64668121073048
SWANELIMD1,-76.580815,39.148162,dc,1800,17.7118556351394
TANGLAUDC1,-76.99245,38.9412,dc,1800,39.719751394556354
TATEJUAMD1,-76.56586,38.96538,dc,1800,14.668366586007929
TAUBKAYMD1,-76.992718739,39.024404478,dc,1800,21.94134617017017
TAYLGLOMD1,-77.086122,38.982259,dc,1800,25.60882116555685
TAYLOESVA1,-77.114073,38.907669,dc,1800,17.482339253366067
THOMBARMD1,-77.273282791,39.075817728,dc,1800,3.489089181526732
THOMCARMD1,-77.085431,38.945333,dc,1800,30.038898940531105
THOMMARDC1,99999,99999,dc,1800,NA
THOMSUEMD1,-76.5389908,39.012938,dc,1800,2.810380431551784
TINIKATMD1,-76.992594,39.140526,dc,1800,4.233085087419337
TRAUPATVA1,-77.303937753,38.999398,dc,1800,4.217721551704952
TRAUPATVA2,-77.3286,38.996908,dc,1800,8.325464393309998
